Engagements,Followers at Posting,Album,Photo,Video,CreatedDayofweek,CreatedDayofyear,CreatedTotalMinutes
411664,-0.08519197017215475,0,0,1,4,0.05589523790656932,0.05402793703313229
494709,-0.08519197017215475,0,0,1,4,0.05589523790656932,0.012332315073438052
411664,-0.08519197017215475,0,0,1,4,0.05589523790656932,-0.014074912167701629
522267,-0.08519197017215475,0,0,1,4,0.05589523790656932,-0.07661834510724298
418999,-0.08519197017215475,0,0,1,4,0.05589523790656932,-0.16000958902663145
578014,-0.08519197017215475,0,0,1,4,0.05589523790656932,-0.20795955428027982
255043,-0.08519197017215475,0,1,0,4,0.05589523790656932,-0.3052493388528997
217688,-0.08814222097444128,1,0,0,4,0.05589523790656932,-0.6714758850655473
226112,-0.08814222097444128,1,0,0,3,0.053147985159316576,0.23957345475377162
484029,-0.08814222097444128,0,0,1,3,0.053147985159316576,0.1971829057614158
451288,-0.08814222097444128,0,0,1,3,0.053147985159316576,0.08251994537225668
411672,-0.08814222097444128,0,0,1,3,0.053147985159316576,0.06097720735974799
283264,-0.08814222097444128,1,0,0,3,0.053147985159316576,-0.0383973583108566
681759,-0.08966033043555909,0,0,1,2,0.050400732412063824,-0.04604155567013387
307030,-0.08966033043555909,0,1,0,2,0.050400732412063824,-0.25590951953392815
269285,-0.09208519297740765,1,0,0,2,0.050400732412063824,-0.6436788037590845
535523,-0.09208519297740765,0,0,1,1,0.04765347966481108,0.3007270336279898
582760,-0.09208519297740765,0,0,1,1,0.04765347966481108,-0.31011382808153065
285029,-0.09556661279747744,1,0,0,1,0.04765347966481108,-0.5964237655380977
431234,-0.09556661279747744,0,0,1,1,0.04765347966481108,-0.6791200824248246
445635,-0.09556661279747744,0,0,1,0,0.04490622691755833,0.28682849297475843
445635,-0.09556661279747744,0,0,1,0,0.04490622691755833,0.15618221083438316
451313,-0.09556661279747744,0,0,1,0,0.04490622691755833,0.033180126053285165
688317,-0.09556661279747744,0,0,1,0,0.04490622691755833,-0.22741751119480377
605359,-0.0995744944472065,0,0,1,6,0.042158974170305584,0.18953870840213854
737009,-0.0995744944472065,0,0,1,6,0.042158974170305584,-0.22672258416214222
842618,-0.10202627880183449,0,0,1,5,0.03941172142305284,0.16660611632430672
792312,-0.10202627880183449,0,0,1,5,0.03941172142305284,-0.22185809493351122
727039,-0.10446138154240896,0,0,1,4,0.03666446867580009,0.04707866670651658
285506,-0.10446138154240896,0,1,0,4,0.03666446867580009,-0.18363710813712483
620796,-0.10446138154240896,0,0,1,4,0.03666446867580009,-0.33652105532267035
793411,-0.1061488671937434,0,0,1,3,0.033917215928547344,0.24374301694974104
727052,-0.1061488671937434,0,0,1,3,0.033917215928547344,-0.022414036559640475
319062,-0.1061488671937434,1,0,0,3,0.033917215928547344,-0.23089214635811164
289963,-0.1061488671937434,0,1,0,3,0.033917215928547344,-0.30107977665693025
561538,-0.1071810627088667,0,0,1,2,0.031169963181294596,0.001213482550852923
917870,-0.1071810627088667,0,0,1,2,0.031169963181294596,-0.17460305671252443
323482,-0.1071810627088667,0,1,0,2,0.031169963181294596,-0.2607740087625592
748727,-0.10806394951998623,0,0,1,2,0.031169963181294596,-0.6520179281510233
730463,-0.10806394951998623,0,0,1,1,0.028422710434041848,0.25694663057031086
675291,-0.10806394951998623,0,0,1,1,0.028422710434041848,0.030400417922638884
571554,-0.10806394951998623,0,0,1,1,0.028422710434041848,-0.15306031870001574
571554,-0.10806394951998623,0,0,1,1,0.028422710434041848,-0.2364515626194042
391385,-0.10893246701999036,0,1,0,1,0.028422710434041848,-0.5825252248848664
755647,-0.10893246701999036,0,0,1,1,0.028422710434041848,-0.6200512846485912
388268,-0.10893246701999036,0,1,0,1,0.028422710434041848,-0.6415940226610998
388268,-0.10893246701999036,0,1,0,1,0.028422710434041848,-0.6561874903469928
388268,-0.10893246701999036,0,1,0,1,0.028422710434041848,-0.668696176934901
374271,-0.10893246701999036,0,1,0,0,0.0256754576867891,0.3153205013138828
374271,-0.10893246701999036,0,1,0,0,0.0256754576867891,0.29099805517072785
374271,-0.10893246701999036,0,1,0,0,0.0256754576867891,0.2784893685828196
305431,-0.10893246701999036,0,1,0,0,0.0256754576867891,0.27223502528886545
336082,-0.10893246701999036,0,1,0,0,0.0256754576867891,0.2520821413416799
374271,-0.10893246701999036,0,1,0,0,0.0256754576867891,0.2493024332110336
374271,-0.10893246701999036,0,1,0,0,0.0256754576867891,0.24791257914571047
305431,-0.10893246701999036,0,1,0,0,0.0256754576867891,0.24304808991707946
369809,-0.10893246701999036,0,1,0,0,0.0256754576867891,0.23401403849247907
666351,-0.10893246701999036,0,0,1,0,0.0256754576867891,0.2326241844271559
323767,-0.10893246701999036,0,1,0,0,0.0256754576867891,0.22984447629650964
305431,-0.10893246701999036,0,1,0,0,0.0256754576867891,0.21594593564327821
305431,-0.10893246701999036,0,1,0,0,0.0256754576867891,0.20830173828400095
305431,-0.10893246701999036,0,1,0,0,0.0256754576867891,0.20552203015335466
305431,-0.10893246701999036,0,1,0,0,0.0256754576867891,0.20135246795738523
369809,-0.10893246701999036,0,1,0,0,0.0256754576867891,0.11448658887468892
757086,-0.10893246701999036,0,0,1,0,0.0256754576867891,0.06167213439240956
511719,-0.10893246701999036,0,0,1,0,0.0256754576867891,-0.0335328690822256
511719,-0.10893246701999036,0,0,1,0,0.0256754576867891,-0.12109367519758349
520837,-0.10893246701999036,0,0,1,0,0.0256754576867891,-0.19962042988834097
520837,-0.10893246701999036,0,0,1,0,0.0256754576867891,-0.283706600840391
211330,-0.10996383671263575,1,0,0,6,0.022928204939536352,0.29238790923605096
807274,-0.10996383671263575,0,0,1,6,0.022928204939536352,0.16382640819366043
606602,-0.10996383671263575,0,0,1,6,0.022928204939536352,0.029705490889977315
552972,-0.10996383671263575,0,0,1,6,0.022928204939536352,-0.08356761543385868
306511,-0.10996383671263575,1,0,0,6,0.022928204939536352,-0.24201097888069675
601293,-0.11103814917413177,0,0,1,5,0.020180952192283604,0.05472286406579385
721828,-0.11103814917413177,0,0,1,5,0.020180952192283604,-0.0689741477479657
313733,-0.11103814917413177,1,0,0,5,0.020180952192283604,-0.0877371776298281
271617,-0.11230083174283607,1,0,0,4,0.01743369944503086,0.30003210659532825
328868,-0.11230083174283607,0,1,0,4,0.01743369944503086,0.19440319763076952
615633,-0.11230083174283607,0,0,1,4,0.01743369944503086,0.06653662362104056
313961,-0.11230083174283607,0,1,0,4,0.01743369944503086,-0.10163571828305952
586156,-0.11230083174283607,0,0,1,4,0.01743369944503086,-0.1989255028556794
301415,-0.11230083174283607,1,0,0,4,0.01743369944503086,-0.3260971498327468
683784,-0.11391044233450484,0,0,1,4,0.01743369944503086,-0.5588977057743729
573641,-0.11391044233450484,0,0,1,4,0.01743369944503086,-0.6068476710280213
371516,-0.11391044233450484,1,0,0,4,0.01743369944503086,-0.6276954820078684
370034,-0.11391044233450484,0,1,0,4,0.01743369944503086,-0.6770353013268399
623757,-0.11391044233450484,0,0,1,4,0.01743369944503086,-0.6805099364901478
573641,-0.11391044233450484,0,0,1,4,0.01743369944503086,-0.6839845716534556
349300,-0.11391044233450484,0,1,0,3,0.014686446697778112,0.29308283626871257
612857,-0.11391044233450484,0,0,1,3,0.014686446697778112,0.28821834704008154
554533,-0.11391044233450484,0,0,1,3,0.014686446697778112,0.24443794398240262
384353,-0.11391044233450484,1,0,0,3,0.014686446697778112,0.23192925739449435
317444,-0.11391044233450484,0,1,0,3,0.014686446697778112,0.15131772160575216
317444,-0.11391044233450484,0,1,0,3,0.014686446697778112,0.14436845127913644
317444,-0.11391044233450484,0,1,0,3,0.014686446697778112,0.14158874314849018
317444,-0.11391044233450484,0,1,0,3,0.014686446697778112,0.14019888908316702
666399,-0.11391044233450484,0,0,1,3,0.014686446697778112,0.11448658887468892
317444,-0.11391044233450484,0,1,0,3,0.014686446697778112,0.08946921569887238
384353,-0.11391044233450484,0,1,0,3,0.014686446697778112,0.08738443460088767
674890,-0.11391044233450484,0,0,1,3,0.014686446697778112,0.06097720735974799
615644,-0.11391044233450484,0,0,1,3,0.014686446697778112,0.01024753397545334
680395,-0.11391044233450484,0,0,1,3,0.014686446697778112,-0.02727852578827147
621544,-0.11391044233450484,0,0,1,3,0.014686446697778112,-0.15306031870001574
777208,-0.11391044233450484,0,0,1,3,0.014686446697778112,-0.2434008329460199
289784,-0.11391044233450484,0,1,0,3,0.014686446697778112,-0.34833481487791706
292477,-0.1154793398780133,0,1,0,2,0.011939193950525364,0.19092856246746168
566190,-0.1154793398780133,0,0,1,2,0.011939193950525364,0.03387505308594674
307240,-0.1154793398780133,1,0,0,2,0.011939193950525364,-0.021024182494317332
620677,-0.1154793398780133,0,0,1,2,0.011939193950525364,-0.11761904003427563
280338,-0.1154793398780133,1,0,0,2,0.011939193950525364,-0.17321320264720128
621555,-0.1154793398780133,0,0,1,2,0.011939193950525364,-0.36292828256381005
309617,-0.11731629939784709,0,1,0,1,0.009191941203272616,0.2805741496808043
340688,-0.11731629939784709,1,0,0,1,0.009191941203272616,0.1408938161158286
610685,-0.11731629939784709,0,0,1,1,0.009191941203272616,0.044298958575870295
295583,-0.11731629939784709,0,1,0,1,0.009191941203272616,-0.047431409735457015
626636,-0.11731629939784709,0,0,1,1,0.009191941203272616,-0.16765378638590872
251554,-0.11731629939784709,0,1,0,1,0.009191941203272616,-0.23019721932545006
282640,-0.11731629939784709,0,1,0,1,0.009191941203272616,-0.3233174417021005
723892,-0.11898569953691558,0,0,1,0,0.00644468845601987,0.25277706837434144
607931,-0.11898569953691558,0,0,1,0,0.00644468845601987,0.13741918095252076
668758,-0.11898569953691558,0,0,1,0,0.00644468845601987,-0.10163571828305952
735548,-0.12060976202194755,0,0,1,6,0.0036974357087671225,-0.283706600840391
795364,-0.1240396505193966,0,0,1,5,0.0009501829615143751,-0.6200512846485912
671920,-0.1240396505193966,0,0,1,4,-0.0017970697857383722,0.14784308644244432
285061,-0.1240396505193966,0,1,0,4,-0.0017970697857383722,-0.1662639323205856
716297,-0.1240396505193966,0,0,1,4,-0.0017970697857383722,-0.2503501032726356
711858,-0.12372228694114083,0,0,1,3,-0.004544322532991119,0.018586658367392185
620733,-0.12372228694114083,0,0,1,3,-0.004544322532991119,-0.13638206991613805
318616,-0.12372228694114083,1,0,0,3,-0.004544322532991119,-0.3170630984081464
793627,-0.12540589122682916,0,0,1,2,-0.007291575280243867,0.23401403849247907
680493,-0.12540589122682916,0,0,1,2,-0.007291575280243867,-0.13151758068750705
327578,-0.12801185663808048,0,1,0,1,-0.010038828027496614,0.056807645163778564
324969,-0.12801185663808048,0,1,0,1,-0.010038828027496614,0.055417791098455425
642000,-0.12801185663808048,0,0,1,1,-0.010038828027496614,0.006772898812145487
733168,-0.1240396505193966,0,0,1,1,-0.010038828027496614,-0.0877371776298281
733882,-0.13109622101077748,0,0,1,1,-0.010038828027496614,-0.6812048635228093
666520,-0.13109622101077748,0,0,1,0,-0.012786080774749362,0.15826699193236787
739189,-0.13109622101077748,0,0,1,0,-0.012786080774749362,0.015806950236745904
691057,-0.13109622101077748,0,0,1,0,-0.012786080774749362,-0.11831396706693721
252943,-0.13109622101077748,1,0,0,0,-0.012786080774749362,-0.2413160518480352
722762,-0.13471646158938175,0,0,1,6,-0.015533333522002108,0.029010563857315746
659852,-0.13471646158938175,0,0,1,6,-0.015533333522002108,-0.32470729576742363
909167,-0.13630790408653679,0,0,1,6,-0.015533333522002108,-0.6707809580328857
842939,-0.13630790408653679,0,0,1,5,-0.018280586269254856,0.24443794398240262
713682,-0.13630790408653679,0,0,1,5,-0.018280586269254856,0.11170688074404264
659338,-0.14319650228591346,0,0,1,5,-0.018280586269254856,0.015806950236745904
699702,-0.14319650228591346,0,0,1,5,-0.018280586269254856,-0.175297983745186
387131,-0.14319650228591346,1,0,0,5,-0.018280586269254856,-0.3045544118202381
879112,-0.14319650228591346,0,0,1,5,-0.018280586269254856,-0.396979707164227
718888,-0.14319650228591346,0,0,1,5,-0.018280586269254856,-0.5060832512920935
405884,-0.14319650228591346,1,0,0,5,-0.018280586269254856,-0.5401346758925105
405884,-0.14319650228591346,0,1,0,5,-0.018280586269254856,-0.5616774139050192
395730,-0.14319650228591346,0,1,0,5,-0.018280586269254856,-0.5714063923622812
527153,-0.14319650228591346,0,1,0,5,-0.018280586269254856,-0.5762708815909122
395730,-0.14319650228591346,0,1,0,5,-0.018280586269254856,-0.5825252248848664
395730,-0.14319650228591346,0,1,0,5,-0.018280586269254856,-0.5887795681788205
394151,-0.14319650228591346,1,0,0,5,-0.018280586269254856,-0.5971186925707593
802788,-0.14319650228591346,0,0,1,5,-0.018280586269254856,-0.6457635848570692
802788,-0.14319650228591346,0,0,1,5,-0.018280586269254856,-0.6464585118897308
987666,-0.14319650228591346,0,0,1,5,-0.018280586269254856,-0.6485432929877155
482469,-0.14319650228591346,0,1,0,5,-0.018280586269254856,-0.6624418336409469
732314,-0.14319650228591346,0,0,1,5,-0.018280586269254856,-0.6659164688042548
451945,-0.14319650228591346,0,1,0,5,-0.018280586269254856,-0.6812048635228093
360982,-0.14319650228591346,0,1,0,4,-0.021027839016507604,0.31115093911791336
347754,-0.14319650228591346,0,1,0,4,-0.021027839016507604,0.3083712309872671
768074,-0.14319650228591346,0,0,1,4,-0.021027839016507604,0.3028118147259745
391942,-0.14319650228591346,0,1,0,4,-0.021027839016507604,0.2951676173666973
898979,-0.14319650228591346,0,0,1,4,-0.021027839016507604,0.29447269033403567
363879,-0.14319650228591346,0,1,0,4,-0.021027839016507604,0.28543863890943527
360982,-0.14319650228591346,0,1,0,4,-0.021027839016507604,0.26806546309289603
360982,-0.14319650228591346,0,1,0,4,-0.021027839016507604,0.24652272508038733
645569,-0.14319650228591346,0,0,1,4,-0.021027839016507604,0.24582779804772575
794241,-0.14319650228591346,0,0,1,4,-0.021027839016507604,0.23192925739449435
328060,-0.14319650228591346,0,1,0,4,-0.021027839016507604,0.22289520596989393
367875,-0.14319650228591346,0,1,0,4,-0.021027839016507604,0.20413217608803153
448990,-0.14319650228591346,0,1,0,4,-0.021027839016507604,0.19648797872875423
363879,-0.14319650228591346,0,1,0,4,-0.021027839016507604,0.18536914620616912
711917,-0.14319650228591346,0,0,1,4,-0.021027839016507604,0.1339445457892129
804361,-0.14319650228591346,0,0,1,4,-0.021027839016507604,0.055417791098455425
674335,-0.14319650228591346,0,0,1,4,-0.021027839016507604,-0.12456831036089135
631873,-0.14319650228591346,0,0,1,4,-0.021027839016507604,-0.21629867867221866
329528,-0.14319650228591346,0,1,0,4,-0.021027839016507604,-0.30594426588556123
370552,-0.14656007723838738,0,1,0,4,-0.021027839016507604,-0.6791200824248246
603133,-0.14656007723838738,0,0,1,3,-0.023775091763760352,0.15062279457309058
680567,-0.14656007723838738,0,0,1,3,-0.023775091763760352,0.02623085572666946
580749,-0.14656007723838738,0,0,1,3,-0.023775091763760352,-0.047431409735457015
845323,-0.14656007723838738,0,0,1,3,-0.023775091763760352,-0.15167046463469258
653499,-0.14656007723838738,0,0,1,3,-0.023775091763760352,-0.32748700389806995
623927,-0.15034573005931437,0,0,1,3,-0.023775091763760352,-0.5533382895130804
781763,-0.15034573005931437,0,0,1,3,-0.023775091763760352,-0.6075425980606829
915001,-0.15034573005931437,0,0,1,3,-0.023775091763760352,-0.6318650442038378
588413,-0.15034573005931437,0,0,1,3,-0.023775091763760352,-0.6645266147389316
374343,-0.15034573005931437,0,1,0,2,-0.026522344511013096,0.30559152285662083
695004,-0.15034573005931437,0,0,1,2,-0.026522344511013096,0.3042016687912977
413559,-0.15034573005931437,0,1,0,2,-0.026522344511013096,0.3014219606606514
645593,-0.15034573005931437,0,0,1,2,-0.026522344511013096,0.2951676173666973
389454,-0.15034573005931437,0,1,0,2,-0.026522344511013096,0.2819640037461274
645593,-0.15034573005931437,0,0,1,2,-0.026522344511013096,0.27918429561548114
588918,-0.15034573005931437,0,0,1,2,-0.026522344511013096,0.27570966045217327
353143,-0.15034573005931437,0,1,0,2,-0.026522344511013096,0.26459082792958816
354557,-0.15034573005931437,0,1,0,2,-0.026522344511013096,0.24999736024369518
891738,-0.15034573005931437,0,0,1,2,-0.026522344511013096,0.23609881959046378
870706,-0.15034573005931437,0,0,1,2,-0.026522344511013096,0.2354038925578022
353143,-0.15034573005931437,0,1,0,2,-0.026522344511013096,0.2215053519045708
436721,-0.15034573005931437,0,1,0,2,-0.026522344511013096,0.2166408626759398
870706,-0.15034573005931437,0,0,1,2,-0.026522344511013096,0.2069118842186778
353143,-0.15034573005931437,0,1,0,2,-0.026522344511013096,0.2069118842186778
701995,-0.15034573005931437,0,0,1,2,-0.026522344511013096,0.20065754092472365
355978,-0.15034573005931437,0,1,0,2,-0.026522344511013096,0.17008075148761456
724371,-0.15034573005931437,0,0,1,2,-0.026522344511013096,0.14436845127913644
785531,-0.15034573005931437,0,0,1,2,-0.026522344511013096,0.11935107810331991
396002,-0.15034573005931437,0,1,0,2,-0.026522344511013096,0.08877428866621082
703859,-0.15034573005931437,0,0,1,2,-0.026522344511013096,0.04012939637990087
653127,-0.15034573005931437,0,0,1,2,-0.026522344511013096,-0.058550242258042146
336320,-0.15034573005931437,0,1,0,2,-0.026522344511013096,-0.14055163211210747
322372,-0.15034573005931437,0,1,0,2,-0.026522344511013096,-0.3233174417021005
213824,-0.1527193916075333,0,1,0,1,-0.029269597258265844,0.2069118842186778
630310,-0.1527193916075333,0,0,1,1,-0.029269597258265844,-0.08843210466248967
626795,-0.1527193916075333,0,0,1,1,-0.029269597258265844,-0.1634842241899393
324331,-0.1527193916075333,0,1,0,1,-0.029269597258265844,-0.180162472973817
732671,-0.1527193916075333,0,0,1,1,-0.029269597258265844,-0.28440152787305256
719857,-0.15568731501084684,0,0,1,0,-0.03201685000551859,0.10128297525411908
580781,-0.15568731501084684,0,0,1,0,-0.03201685000551859,-0.0502111178661033
308113,-0.15568731501084684,1,0,0,0,-0.03201685000551859,-0.18572188923510954
621078,-0.15568731501084684,0,0,1,0,-0.03201685000551859,-0.3024696307222534
671467,-0.15883452447411178,0,0,1,0,-0.03201685000551859,-0.5755759545582506
676944,-0.15883452447411178,0,0,1,0,-0.03201685000551859,-0.6645266147389316
671467,-0.15883452447411178,0,0,1,0,-0.03201685000551859,-0.6784251553921631
390123,-0.15883452447411178,0,1,0,6,-0.034764102752771336,0.2659806819949113
823147,-0.15883452447411178,0,0,1,6,-0.034764102752771336,0.25138721430901834
354543,-0.15883452447411178,0,1,0,6,-0.034764102752771336,0.24999736024369518
743919,-0.15883452447411178,0,0,1,6,-0.034764102752771336,0.24513287101506417
678613,-0.15883452447411178,0,0,1,6,-0.034764102752771336,0.23192925739449435
491353,-0.15883452447411178,0,1,0,6,-0.034764102752771336,0.20413217608803153
673134,-0.15883452447411178,0,0,1,6,-0.034764102752771336,0.1999626138920621
368029,-0.15883452447411178,0,1,0,6,-0.034764102752771336,0.19440319763076952
757812,-0.15883452447411178,0,0,1,6,-0.034764102752771336,0.1784198758795534
368029,-0.15883452447411178,0,1,0,6,-0.034764102752771336,0.1763350947815687
720764,-0.15883452447411178,0,0,1,6,-0.034764102752771336,0.16660611632430672
368029,-0.15883452447411178,0,1,0,6,-0.034764102752771336,0.16521626225898356
370983,-0.15883452447411178,0,1,0,6,-0.034764102752771336,0.1527075756710753
849907,-0.15883452447411178,0,0,1,6,-0.034764102752771336,0.1290800565605819
687259,-0.15883452447411178,0,0,1,6,-0.034764102752771336,0.10197790228678065
785711,-0.15883452447411178,0,0,1,6,-0.034764102752771336,0.07001125878434841
735902,-0.15883452447411178,0,0,1,6,-0.034764102752771336,0.051248228902486
324451,-0.15883452447411178,0,1,0,6,-0.034764102752771336,-0.005040860743101212
350497,-0.15883452447411178,0,1,0,6,-0.034764102752771336,-0.1370769969487996
344562,-0.15883452447411178,0,1,0,6,-0.034764102752771336,-0.2663334250238517
713773,-0.16109504834285887,0,0,1,5,-0.03751135550002409,0.297252398464682
659409,-0.16109504834285887,0,0,1,5,-0.03751135550002409,0.03665476121659302
739873,-0.16109504834285887,0,0,1,5,-0.03751135550002409,-0.005040860743101212
611375,-0.16109504834285887,0,0,1,5,-0.03751135550002409,-0.0877371776298281
729023,-0.16109504834285887,0,0,1,5,-0.03751135550002409,-0.20170521098632568
685131,-0.16502323812347086,0,0,1,5,-0.03751135550002409,-0.6061527439953597
628696,-0.16502323812347086,0,0,1,4,-0.04025860824727683,0.25138721430901834
226806,-0.16502323812347086,0,1,0,4,-0.04025860824727683,0.10892717261339635
909585,-0.16502323812347086,0,0,1,4,-0.04025860824727683,0.007467825844807058
725768,-0.16502323812347086,0,0,1,4,-0.04025860824727683,-0.09121181279313596
301355,-0.16502323812347086,1,0,0,4,-0.04025860824727683,-0.21004433537826453
713200,-0.16502323812347086,0,0,1,4,-0.04025860824727683,-0.49913398096547784
781848,-0.16880385342728269,0,0,1,4,-0.04025860824727683,-0.6415940226610998
462141,-0.16880385342728269,0,1,0,3,-0.043005860994529584,0.31462557428122123
716269,-0.16880385342728269,0,0,1,3,-0.043005860994529584,0.3139306472485597
876508,-0.16880385342728269,0,0,1,3,-0.043005860994529584,0.29308283626871257
480796,-0.16880385342728269,0,1,0,3,-0.043005860994529584,0.28335385781145056
799563,-0.16880385342728269,0,0,1,3,-0.043005860994529584,0.277794441550158
792553,-0.16880385342728269,0,0,1,3,-0.043005860994529584,0.2687603901255576
876508,-0.16880385342728269,0,0,1,3,-0.043005860994529584,0.2618111197989419
699376,-0.16880385342728269,0,0,1,3,-0.043005860994529584,0.2423531628844179
435969,-0.16880385342728269,0,1,0,3,-0.043005860994529584,0.23957345475377162
419994,-0.16880385342728269,0,1,0,3,-0.043005860994529584,0.2326241844271559
799563,-0.16880385342728269,0,0,1,3,-0.043005860994529584,0.22984447629650964
876508,-0.16880385342728269,0,0,1,3,-0.043005860994529584,0.22636984113320177
435969,-0.16880385342728269,0,1,0,3,-0.043005860994529584,0.21942057080658608
399389,-0.16880385342728269,0,1,0,3,-0.043005860994529584,0.21733578970860135
637980,-0.16880385342728269,0,0,1,3,-0.043005860994529584,0.2069118842186778
435969,-0.16880385342728269,0,1,0,3,-0.043005860994529584,0.2020473949900468
712437,-0.16880385342728269,0,0,1,3,-0.043005860994529584,0.20135246795738523
435969,-0.16880385342728269,0,1,0,3,-0.043005860994529584,0.15479235676906
722112,-0.16880385342728269,0,0,1,3,-0.043005860994529584,0.11240180777670421
600396,-0.16880385342728269,0,0,1,3,-0.043005860994529584,0.1033677563521038
696743,-0.16880385342728269,0,0,1,3,-0.043005860994529584,0.04707866670651658
378249,-0.16880385342728269,0,1,0,3,-0.043005860994529584,-0.01893940139633262
646349,-0.16880385342728269,0,0,1,3,-0.043005860994529584,-0.12734801849153762
422175,-0.16880385342728269,0,1,0,3,-0.043005860994529584,-0.18294218110446328
436861,-0.16880385342728269,0,1,0,3,-0.043005860994529584,-0.27119791425248274
880387,-0.17061207432488568,0,0,1,3,-0.043005860994529584,-0.6047628899300366
401672,-0.17061207432488568,0,1,0,2,-0.04575311374178233,0.19440319763076952
321816,-0.17061207432488568,0,1,0,2,-0.04575311374178233,-0.10024586421773637
729503,-0.17061207432488568,0,0,1,2,-0.04575311374178233,-0.17807769187583228
729503,-0.17061207432488568,0,0,1,2,-0.04575311374178233,-0.2628587898605439
796074,-0.17315841535323284,0,0,1,2,-0.04575311374178233,-0.5331854055658948
796074,-0.17315841535323284,0,0,1,2,-0.04575311374178233,-0.6172715765179448
729673,-0.17315841535323284,0,0,1,1,-0.04850036648903507,0.22636984113320177
735624,-0.17315841535323284,0,0,1,1,-0.04850036648903507,0.2110814464146472
735624,-0.17315841535323284,0,0,1,1,-0.04850036648903507,0.19648797872875423
438501,-0.17315841535323284,0,1,0,1,-0.04850036648903507,-0.012685058102378488
368896,-0.17315841535323284,0,1,0,1,-0.04850036648903507,-0.160704516059293
320571,-0.17315841535323284,0,1,0,1,-0.04850036648903507,-0.31011382808153065
375416,-0.17315841535323284,1,0,0,1,-0.04850036648903507,-0.41504781001342783
772587,-0.17661018814634616,0,0,1,1,-0.04850036648903507,-0.5783556626888969
460813,-0.17661018814634616,0,1,0,1,-0.04850036648903507,-0.6680012499022395
403690,-0.17661018814634616,0,1,0,0,-0.051247619236287824,0.30976108505259026
658756,-0.17661018814634616,0,0,1,0,-0.051247619236287824,0.3007270336279898
767006,-0.17661018814634616,0,0,1,0,-0.051247619236287824,0.29794732549734354
419044,-0.17661018814634616,0,1,0,0,-0.051247619236287824,0.2750147334195117
716308,-0.17661018814634616,0,0,1,0,-0.051247619236287824,0.26945531715821913
653426,-0.17661018814634616,0,0,1,0,-0.051247619236287824,0.2673705360602344
562692,-0.17661018814634616,0,1,0,0,-0.051247619236287824,0.25486184947232615
419044,-0.17661018814634616,0,1,0,0,-0.051247619236287824,0.25347199540700305
665629,-0.17661018814634616,0,0,1,0,-0.051247619236287824,0.25277706837434144
729686,-0.17661018814634616,0,0,1,0,-0.051247619236287824,0.22567491410054022
730186,-0.17661018814634616,0,0,1,0,-0.051247619236287824,0.21803071674126293
607196,-0.17661018814634616,0,0,1,0,-0.051247619236287824,0.21038651938198566
730186,-0.17661018814634616,0,0,1,0,-0.051247619236287824,0.21038651938198566
382353,-0.17661018814634616,0,1,0,0,-0.051247619236287824,0.1950981246634311
665629,-0.17661018814634616,0,0,1,0,-0.051247619236287824,0.18814885433681539
640476,-0.17661018814634616,0,0,1,0,-0.051247619236287824,0.10475761041742693
614933,-0.17661018814634616,0,0,1,0,-0.051247619236287824,0.026925782759331034
363566,-0.17661018814634616,0,1,0,0,-0.051247619236287824,-0.0974661560870901
562016,-0.17661018814634616,0,0,1,0,-0.051247619236287824,-0.13638206991613805
318301,-0.17661018814634616,0,1,0,0,-0.051247619236287824,-0.16417915122260088
847138,-0.17661018814634616,0,0,1,0,-0.051247619236287824,-0.5276259893046022
694194,-0.17885931566489824,0,0,1,0,-0.051247619236287824,-0.642983876726423
936254,-0.17885931566489824,0,0,1,0,-0.051247619236287824,-0.6506280740857002
672149,-0.17885931566489824,0,0,1,6,-0.05399487198354057,0.3139306472485597
469417,-0.17885931566489824,0,1,0,6,-0.05399487198354057,0.2896082011054047
529748,-0.17885931566489824,0,1,0,6,-0.05399487198354057,0.2847437118767737
787677,-0.17885931566489824,0,0,1,6,-0.05399487198354057,0.2784893685828196
469417,-0.17885931566489824,0,1,0,6,-0.05399487198354057,0.27431980638685016
712716,-0.17885931566489824,0,0,1,6,-0.05399487198354057,0.2652857549622497
418612,-0.17885931566489824,0,1,0,6,-0.05399487198354057,0.2638959008969266
712716,-0.17885931566489824,0,0,1,6,-0.05399487198354057,0.2590314116682956
418612,-0.17885931566489824,0,1,0,6,-0.05399487198354057,0.25347199540700305
672149,-0.17885931566489824,0,0,1,6,-0.05399487198354057,0.2493024332110336
961234,-0.17885931566489824,0,0,1,6,-0.05399487198354057,0.24304808991707946
650149,-0.17885931566489824,0,0,1,6,-0.05399487198354057,0.2166408626759398
421972,-0.17885931566489824,0,1,0,6,-0.05399487198354057,0.2117763734473088
461655,-0.17885931566489824,0,1,0,6,-0.05399487198354057,0.21038651938198566
613144,-0.17885931566489824,0,0,1,6,-0.05399487198354057,0.20552203015335466
650149,-0.17885931566489824,0,0,1,6,-0.05399487198354057,0.19370827059810797
517684,-0.17885931566489824,0,1,0,6,-0.05399487198354057,0.17564016774890712
552373,-0.17885931566489824,0,0,1,6,-0.05399487198354057,0.09989312118879594
669218,-0.17885931566489824,0,0,1,6,-0.05399487198354057,0.04012939637990087
459613,-0.17885931566489824,0,1,0,6,-0.05399487198354057,-0.04256692050682602
363190,-0.17885931566489824,0,1,0,6,-0.05399487198354057,-0.11831396706693721
372008,-0.17885931566489824,0,1,0,6,-0.05399487198354057,-0.18155232703914012
